1.0 0.20723795890808105
1.0 0.8702225685119629
1.0 1.2189128398895264
1.0 1.3908638954162598
1.0 2.0065407752990723
1.0 2.314512014389038
0.86 2.7736880779266357
0.88 2.9053080081939697
0.89 3.0047037601470947
0.9 3.1384401321411133
0.91 3.4604570865631104
0.92 3.826836347579956
0.92 4.6176910400390625
0.93 4.893518686294556
0.93 5.100075960159302
0.94 5.3888938426971436
0.94 5.763129234313965
0.94 5.912388324737549
0.89 6.124476194381714
0.85 6.314416408538818
0.81 6.4662110805511475
0.82 7.018402099609375
0.83 7.093553304672241
0.83 7.515892505645752
0.84 8.425227642059326
0.85 9.204158067703247
0.85 9.526051759719849
0.86 9.877478837966919
0.86 10.664534091949463
0.87 10.8364737033844
0.87 11.028311491012573
0.88 11.648872137069702
0.85 11.990139245986938
0.82 12.023918151855469
0.83 12.235755681991577
0.83 12.476252555847168
0.84 12.576347589492798
0.84 13.486650228500366
0.85 13.802408456802368
0.85 14.13880205154419
0.83 14.328444957733154
0.83 14.671162605285645
0.84 15.295626640319824
0.82 15.590662717819214
0.82 15.733053922653198
0.83 16.231030464172363
0.83 16.345186710357666
0.83 16.46613907814026
0.84 16.753234148025513
0.84 16.94477367401123
0.84 17.177154302597046
0.83 17.30426001548767
0.83 17.381431579589844
0.83 17.853214740753174
0.84 18.060741901397705
0.84 18.394883632659912
0.84 18.979946851730347
0.84 19.566258430480957
0.85 19.970741510391235
0.85 20.62007737159729
0.84 20.7686288356781
0.84 20.898924827575684
0.84 20.953996181488037
0.84 21.274280071258545
0.83 21.46265983581543
0.83 22.260789394378662
0.84 22.854613304138184
0.84 23.01705551147461
0.84 23.480989933013916
0.84 23.61773419380188
0.85 24.259771585464478
0.83 24.484589099884033
0.84 24.701725482940674
0.84 24.81105327606201
0.84 25.064062118530273
0.84 25.339649438858032
0.84 25.569610595703125
0.85 25.764078617095947
0.85 26.281131744384766
0.85 26.48141837120056
0.84 26.752529621124268
0.83 27.03266930580139
0.83 27.331934690475464
0.83 27.560426712036133
0.84 27.682546854019165
0.84 27.91371440887451
0.84 28.72371816635132
0.83 29.290159463882446
0.82 29.719446420669556
0.82 29.886274576187134
0.82 30.076491594314575
0.82 30.231707334518433
0.82 30.41821050643921
0.82 30.634544372558594
0.82 31.27403998374939
0.82 32.29662847518921
0.82 32.4230842590332
0.83 32.519715309143066
0.83 32.67888689041138
0.83 32.74681496620178
0.83 33.59631562232971
0.83 33.869893312454224
0.83 34.05926704406738
0.84 34.34594416618347
0.84 34.49190092086792
0.84 34.70915627479553
0.84 35.022828102111816
0.84 35.4672954082489
0.84 35.63802409172058
0.85 36.18935799598694
0.85 36.58348250389099
0.85 37.24922060966492
0.84 37.576945543289185
0.84 37.872056007385254
0.84 38.10593771934509
0.84 38.446935176849365
0.84 38.918967485427856
0.84 41.170501470565796
0.84 41.33393478393555
0.84 43.041841983795166
0.84 43.267151832580566
0.84 44.03697371482849
0.85 44.31786060333252
0.84 44.48623871803284
0.84 44.85020732879639
0.83 45.604257345199585
0.83 45.672340631484985
0.83 45.83246827125549
0.83 46.071603775024414
0.83 46.88695192337036
0.83 47.11554408073425
0.83 47.520368576049805
0.83 47.79891085624695
0.82 48.135353565216064
0.81 48.44978880882263
0.81 48.507142305374146
0.8 48.63384556770325
0.8 48.830286502838135
0.81 49.16978216171265
0.8 49.502838134765625
0.8 49.68296694755554
0.8 49.83719849586487
0.8 50.014352798461914
0.8 50.531195878982544
0.8 52.43680763244629
0.79 52.6199676990509
0.8 53.40642786026001
0.8 56.29234743118286
0.8 56.44090938568115
0.79 56.54583716392517
0.79 56.710241079330444
0.8 56.93804478645325
0.8 57.097317934036255
0.8 57.250813245773315
0.8 57.67149591445923
0.8 57.88334941864014
0.8 58.066062211990356
0.8 58.31548309326172
0.8 58.383193254470825
0.8 59.33117866516113
0.8 59.706737995147705
0.8 60.977149963378906
0.8 61.299339056015015
0.8 61.44777822494507
0.8 61.64547371864319
0.8 61.72387623786926
0.8 61.87289619445801
0.8 62.246819734573364
0.8 62.62891721725464
0.8 63.042279958724976
0.8 63.34840416908264
0.8 63.51854658126831
0.79 63.7921838760376
0.79 64.00014090538025
0.79 66.40513968467712
0.8 67.14040064811707
0.8 67.28611135482788
0.79 67.35221529006958
0.79 67.62381196022034
0.78 67.7591495513916
0.78 67.99703049659729
0.79 68.23641586303711
0.79 68.64075875282288
0.79 68.66220593452454
0.79 68.90285181999207
0.79 69.40997886657715
0.79 69.49684429168701
0.79 70.74165797233582
0.79 71.68517971038818
0.79 72.8311448097229
0.8 73.01116418838501
0.79 73.12737369537354
0.79 74.03309893608093
0.79 74.20096373558044
0.79 75.77168798446655
0.79 76.11824917793274
0.79 76.2619514465332
0.79 76.46204113960266
0.78 76.62978553771973
0.79 76.77059412002563
0.79 77.50243377685547
0.79 78.87376618385315
0.79 79.24845266342163
0.78 79.51668119430542
0.79 80.01737809181213
0.79 80.17284917831421
0.79 80.481760263443
0.79 81.86697626113892
0.79 82.36808490753174
0.79 82.49831557273865
0.79 82.57977628707886
0.78 82.82183456420898
0.78 82.99096250534058
0.78 83.17182874679565
0.78 83.53720307350159
0.78 83.72566413879395
0.78 84.63010764122009
0.78 84.89740800857544
0.78 85.2284643650055
0.78 86.6545135974884
0.77 86.83821439743042
0.77 87.00045490264893
0.78 87.22944164276123
0.78 87.32740998268127
0.77 87.56694412231445
0.77 87.57371139526367
0.77 87.70653223991394
0.77 87.97369050979614
0.77 88.27936625480652
0.77 88.44513034820557
0.77 88.64970397949219
0.77 88.71326518058777
0.77 88.81812953948975
0.77 89.20351243019104
0.77 89.44750308990479
